X,Y,Hectare,Shift,Date,Age,Primary Fur Color,Highlight Fur Color,Location,Above Ground Sighter Measurement,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Hectare_Squirrel_Count
-73.96846572855,40.78401135737,22B,AM,2018-10-13,Adult,Gray,Cinnamon,Above Ground,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,5.0
-73.96405889194,40.79004409846,29B,PM,2018-10-10,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,5.0
-73.9704831177,40.76998789957,07H,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,16.0
-73.97248065806,40.77100772061,07F,AM,2018-10-08,Juvenile,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,17.0
-73.96149024293,40.78912820176,30D,AM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,2.0
-73.96986119712,40.7753915552,13F,PM,2018-10-08,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,True,5.0
-73.95840641909,40.79129928524,33F,PM,2018-10-12,Adult,Black,Gray,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,True,False,True,False,6.0
-73.98019714656,40.76970817498,03A,PM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,8.0
-73.96867781675,40.77656252569,14F,PM,2018-10-12,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,True,True,False,False,False,False,False,False,9.0
-73.9766094865,40.77178329225,07C,PM,2018-10-20,Adult,Gray,None,Above Ground,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,6.0
-73.95896353264,40.79517486738,37C,AM,2018-10-12,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.96763709852,40.78698886394,25A,AM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,5.0
-73.97074984304,40.7723724481,10G,PM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,10.0
-73.96285255338,40.7938449345,34A,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,True,True,True,False,False,False,False,False,False,False,False,5.0
-73.95388671864,40.7941409434,38G,PM,2018-10-20,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,True,False,False,True,False,11.0
-73.95886101957,40.79452699366,36C,AM,2018-10-14,Juvenile,Gray,White,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,4.0
-73.95457735791,40.78986846357,33I,AM,2018-10-08,Adult,Gray,None,Above Ground,100.0,False,False,True,False,True,False,False,False,False,False,False,True,False,5.0
-73.97167365574,40.77493334943,12E,AM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,True,False,False,False,False,False,False,True,False,False,True,8.0
-73.979108535,40.76770253426,02C,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,12.0
-73.95458077499,40.79005075376,33I,PM,2018-10-06,Adult,Black,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,9.0
-73.96539465596,40.77631367917,15I,PM,2018-10-12,Adult,Gray,None,Above Ground,2.0,True,False,True,False,True,False,False,False,False,False,False,False,False,7.0
-73.96766927725,40.77647266889,15G,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,6.0
-73.96900726471,40.77377122675,12G,AM,2018-10-12,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,5.0
-73.95017625275,40.79755340861,42H,PM,2018-10-14,Adult,Gray,White,Above Ground,15.0,True,True,False,False,False,False,False,False,False,False,False,False,True,5.0
-73.97274056795,40.77826775545,14B,PM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,8.0
-73.97130702171,40.77537950148,12E,AM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,8.0
-73.98070785152,40.76833352926,02A,AM,2018-10-10,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,True,False,True,False,9.0
-73.96847906579,40.78388187179,22B,AM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,5.0
-73.95257524082,40.79549154176,39H,AM,2018-10-07,Juvenile,Gray,White,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,4.0
-73.97351371784,40.76910989529,05F,AM,2018-10-07,Adult,Gray,None,Above Ground,2.0,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0
-73.961550051,40.79207992637,32C,PM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,13.0
-73.97222614956,40.76905420726,06G,PM,2018-10-20,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.97650641691,40.77372114267,08B,AM,2018-10-07,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,9.0
-73.96252055382,40.78107850551,21H,AM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,2.0
-73.9769969548,40.77107112652,06C,AM,2018-10-07,Adult,Gray,White,Above Ground,15.0,False,False,True,False,False,False,False,False,False,True,False,False,False,8.0
-73.96081673001,40.79543486883,36A,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,9.0
-73.9705254801,40.77636064943,13E,AM,2018-10-17,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,True,True,False,False,False,False,False,False,True,13.0
-73.97321932906,40.77487914477,11D,PM,2018-10-06,Adult,Gray,Cinnamon,Above Ground,20.0,False,False,True,False,False,False,False,False,False,False,False,True,False,5.0
-73.9706586108,40.77963574445,17C,PM,2018-10-13,Adult,Gray,None,Above Ground,20.0,False,False,False,True,False,False,False,False,False,False,False,True,False,5.0
-73.9733461335,40.76843142852,05G,PM,2018-10-10,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,5.0
-73.97283397573,40.7782891208,14B,PM,2018-10-14,Adult,Gray,Cinnamon,Above Ground,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0
-73.96997995015,40.77365762862,11F,AM,2018-10-13,Adult,Gray,None,Above Ground,5.0,False,False,True,False,False,False,False,False,False,False,False,False,True,3.0
-73.96938943058,40.7756906748,13F,PM,2018-10-08,Adult,Gray,Cinnamon,Above Ground,20.0,False,False,False,False,False,True,False,False,False,False,False,False,False,5.0
-73.95564500157,40.7967188058,39E,AM,2018-10-18,Adult,Gray,None,Ground Plane,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,5.0
-73.9655670885,40.77637288906,16H,PM,2018-10-14,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,5.0
-73.97216425099,40.77011793901,07G,AM,2018-10-10,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,True,False,True,False,9.0
-73.97338823646,40.76830787066,05G,AM,2018-10-06,Adult,Gray,Black,Above Ground,20.0,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
-73.96624099976,40.78910429354,28A,PM,2018-10-07,Adult,Cinnamon,Gray,Ground Plane,0.0,False,True,False,True,True,False,False,False,False,False,False,True,False,5.0
-73.95480061617,40.7945503341,38G,PM,2018-10-20,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,True,True,True,False,False,True,False,False,True,False,11.0
-73.95303265773,40.79569223864,39G,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,7.0
-73.96253837953,40.78838623317,28D,AM,2018-10-12,Adult,Black,None,Above Ground,30.0,True,False,False,False,False,False,False,False,False,False,False,True,False,6.0
-73.97004108519,40.78344275803,21A,AM,2018-10-19,Adult,Gray,None,Above Ground,25.0,True,False,True,False,False,False,False,False,False,False,False,True,False,9.0
-73.96322658326,40.78169144755,22G,AM,2018-10-18,Adult,Gray,Cinnamon,Above Ground,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,5.0
-73.9717302773,40.77488054394,11D,PM,2018-10-06,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,True,True,False,False,False,False,True,False,True,False,5.0
-73.96802132695,40.77788076924,16F,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,6.0
-73.97239229041,40.7729164833,09E,AM,2018-10-08,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,4.0
-73.95389705545,40.79551967935,39G,PM,2018-10-13,Adult,Gray,Cinnamon,Above Ground,15.0,False,False,True,False,False,False,False,False,False,False,False,False,False,7.0
-73.96731038815,40.78742674096,26A,PM,2018-10-06,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,6.0
-73.97259615083,40.7795720445,16A,PM,2018-10-19,Juvenile,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,True,False,False,True,7.0
-73.97271159154,40.77829293206,14B,PM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,8.0
-73.96209645765,40.79173320017,32C,PM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,13.0
-73.97021660515,40.77029606673,08H,PM,2018-10-14,Adult,Gray,None,Above Ground,5.0,False,True,False,False,False,False,False,False,False,False,False,True,False,9.0
-73.96901042451,40.78533581937,23A,AM,2018-10-18,Juvenile,Black,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,5.0
-73.96924014211,40.77071288957,08I,AM,2018-10-06,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,True,False,False,False,True,False,False,True,False,12.0
-73.96893059788,40.78181524963,19C,PM,2018-10-18,Adult,Gray,Cinnamon,Above Ground,2.0,True,False,True,False,False,False,False,False,False,False,False,True,False,8.0
-73.96303814001,40.78075718273,21H,PM,2018-10-18,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,4.0
-73.97792631146,40.76826818554,03D,PM,2018-10-10,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,14.0
-73.95200246546,40.79473298282,39I,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,4.0
-73.96952260237,40.77975277758,17D,AM,2018-10-08,Adult,Gray,White,Ground Plane,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,7.0
-73.97039212714,40.77002761153,07H,PM,2018-10-06,Adult,Gray,None,Above Ground,15.0,False,True,True,False,False,False,False,False,False,False,False,True,False,10.0
-73.97461284513,40.77009570467,06E,PM,2018-10-10,Adult,Cinnamon,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,5.0
-73.97672201797,40.77532621031,10A,PM,2018-10-14,Adult,Gray,"Black, Cinnamon, White",Above Ground,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,4.0
-73.96980835989,40.77200993929,10H,AM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,6.0
-73.96818740369,40.7817948691,20C,PM,2018-10-18,Adult,Gray,None,Ground Plane,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,9.0
-73.9577109759,40.7984055614,40B,AM,2018-10-19,Juvenile,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,9.0
-73.97116179978,40.77612128781,13D,PM,2018-10-18,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,14.0
-73.96087672805,40.79035724537,31D,PM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.97139064928,40.77500613101,12E,PM,2018-10-18,Adult,Cinnamon,None,Ground Plane,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,6.0
-73.96421112831,40.77777139853,18I,PM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.96692078091,40.77927678501,18F,PM,2018-10-08,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,True,False,True,False,2.0
-73.97642262492,40.77358183873,08B,AM,2018-10-07,Adult,Gray,None,Above Ground,6.0,False,False,False,True,False,False,False,False,False,False,False,True,False,9.0
-73.95893903755,40.79131939312,33E,PM,2018-10-12,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,9.0
-73.97900445065,40.76894694792,03B,AM,2018-10-10,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,10.0
-73.97779784979,40.76686207843,01D,AM,2018-10-06,Juvenile,Gray,White,Ground Plane,0.0,True,False,True,False,True,False,False,False,False,True,False,False,False,9.0
-73.96986426689,40.77846693165,16D,PM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,13.0
-73.97851142913,40.77197795894,06A,PM,2018-10-12,Adult,Cinnamon,White,Ground Plane,0.0,True,True,True,False,False,False,False,False,False,False,False,False,False,7.0
-73.96956552314,40.76983246595,08I,PM,2018-10-13,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,9.0
-73.9690645326,40.77738221161,15E,AM,2018-10-13,Adult,Gray,None,Above Ground,2.0,False,False,False,False,False,False,False,False,False,True,False,False,True,4.0
-73.95974626121,40.78328011453,25I,PM,2018-10-07,Adult,Gray,None,Above Ground,20.0,False,False,False,False,False,False,True,False,False,False,False,False,False,8.0
-73.9784942526,40.76726000037,01D,AM,2018-10-06,Juvenile,Gray,"Cinnamon, White",Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0
-73.97462382801,40.76714919628,03F,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,14.0
-73.97053318084,40.76999435713,07H,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,16.0
-73.96820039098,40.78370957695,22B,AM,2018-10-13,Adult,Cinnamon,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,5.0
-73.96316486741,40.79265296174,32A,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.9587072764,40.78502562194,27I,AM,2018-10-07,Adult,Cinnamon,Gray,Above Ground,20.0,False,False,True,True,False,False,False,False,False,False,False,False,True,4.0
-73.96423978295,40.79189924066,31A,PM,2018-10-17,Adult,Cinnamon,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,4.0
-73.97408468107,40.77281971396,08D,AM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,8.0
-73.9676270671,40.77639144315,15G,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,6.0
-73.97038161124,40.77738460659,15D,PM,2018-10-17,Adult,Gray,Cinnamon,Above Ground,1.0,False,False,True,False,True,False,False,False,False,False,False,True,False,6.0
-73.98038953224,40.76807307899,01B,AM,2018-10-12,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,17.0
-73.96951333708,40.77650097969,14E,AM,2018-10-08,Adult,Gray,None,Above Ground,6.0,False,False,True,True,True,False,False,False,False,False,False,True,False,23.0
